,season,team,wp,BPI,ts,tb,efgp,atr,RPI_rank,tp
1073,2006.0,1201.0,0.5357142857142857,-0.5794871794871881,229.0,108.0,69.36824605153782,1.0450928381962865,127.0,2067.0
1074,2006.0,1202.0,0.48,0.1442307692307736,166.0,66.0,68.95200783545543,1.0138504155124655,222.0,1731.0
1075,2006.0,1203.0,0.9285714285714286,-1.6923076923076934,264.0,131.0,100.05707762557077,1.2247474747474747,38.0,2211.0
1076,2006.0,1204.0,0.6666666666666666,-1.7222222222222143,225.0,106.0,77.58936755270393,0.964622641509434,162.0,2063.0
1077,2006.0,1205.0,0.5862068965517241,-4.257352941176478,183.0,100.0,75.0,0.9057815845824411,174.0,2002.0
1078,2006.0,1206.0,0.7666666666666667,4.208074534161497,219.0,106.0,85.7569721115538,1.148989898989899,27.0,2082.0
1079,2006.0,1207.0,0.7,2.9365079365079367,181.0,106.0,84.53237410071942,1.3238636363636365,36.0,2000.0
1080,2006.0,1208.0,0.5,-0.6000000000000085,272.0,134.0,66.37670196671709,0.8125,121.0,2110.0
1081,2006.0,1209.0,0.2413793103448276,1.8019480519480453,189.0,106.0,53.8979447200567,0.8581907090464548,265.0,1888.0
1082,2006.0,1210.0,0.39285714285714285,2.2967914438502532,244.0,116.0,62.720983858570335,0.8236472945891784,152.0,2012.0
1083,2006.0,1211.0,0.9,1.7222222222222285,218.0,84.0,96.3258785942492,1.0525,8.0,2403.0
1084,2006.0,1212.0,0.48,-3.525641025641036,169.0,40.0,62.26937269372693,0.625,281.0,1663.0
1085,2006.0,1214.0,0.5161290322580645,2.59791666666667,237.0,95.0,62.98405466970387,0.7614314115308151,267.0,2071.0
1086,2006.0,1216.0,0.4444444444444444,0.14166666666667993,192.0,71.0,62.925170068027214,0.7697674418604651,270.0,1809.0
1087,2006.0,1217.0,0.48148148148148145,-0.9065934065934016,201.0,111.0,61.520947176684885,0.6798245614035088,205.0,1807.0
1088,2006.0,1218.0,0.6071428571428571,1.5882352941176379,176.0,166.0,74.52107279693486,1.1066666666666667,85.0,1893.0
1089,2006.0,1219.0,0.5185185185185185,-1.1181318681318686,216.0,104.0,70.4683434518647,0.9046511627906977,197.0,1974.0
1090,2006.0,1220.0,0.8,-1.1875,219.0,129.0,86.8421052631579,0.9853658536585366,58.0,2204.0
1091,2006.0,1221.0,0.625,2.258333333333333,290.0,111.0,73.05976806422836,0.8995983935742972,108.0,2124.0
1092,2006.0,1222.0,0.6785714285714286,2.1286549707602234,330.0,106.0,77.15517241379311,1.051490514905149,59.0,1978.0
1093,2006.0,1224.0,0.2413793103448276,0.07467532467532578,234.0,73.0,54.32234432234432,0.7046413502109705,322.0,1883.0
1094,2006.0,1225.0,0.10714285714285714,-2.5733333333333377,159.0,37.0,47.758620689655174,0.7131367292225201,299.0,1675.0
1095,2006.0,1226.0,0.44,-0.2792207792207648,131.0,159.0,68.25323475046211,0.8987654320987655,229.0,1917.0
1096,2006.0,1227.0,0.5333333333333333,-1.9375,199.0,78.0,67.50208855472013,0.9511002444987775,119.0,2057.0
1097,2006.0,1228.0,0.8064516129032258,4.38333333333334,193.0,78.0,92.3702950152594,1.2219321148825066,16.0,2169.0
1098,2006.0,1229.0,0.2962962962962963,1.0986842105263221,181.0,123.0,54.83175150992234,0.7767653758542141,206.0,1500.0
1099,2006.0,1231.0,0.6206896551724138,2.411616161616152,183.0,69.0,76.58623771224308,1.0235849056603774,48.0,2064.0
1100,2006.0,1232.0,0.42857142857142855,-3.7708333333333286,189.0,73.0,60.838272650296354,1.0241286863270778,175.0,1780.0
1101,2006.0,1233.0,0.7666666666666667,2.5683229813664497,229.0,125.0,86.77272727272727,1.0485651214128036,53.0,2411.0
1102,2006.0,1234.0,0.7575757575757576,0.9174999999999969,221.0,162.0,83.05825242718447,1.0102669404517455,17.0,2191.0
1103,2006.0,1235.0,0.5172413793103449,1.778571428571425,277.0,72.0,68.89880952380952,1.2253886010362693,84.0,2219.0
1104,2006.0,1236.0,0.3076923076923077,-3.0972222222222214,174.0,48.0,56.820083682008374,0.8130311614730878,298.0,1631.0
1105,2006.0,1237.0,0.6296296296296297,-0.46470588235294485,163.0,58.0,75.55205047318611,1.0681818181818181,144.0,1866.0
1106,2006.0,1238.0,0.45161290322580644,-1.1617647058823621,285.0,135.0,61.122807017543856,0.7133891213389121,244.0,2219.0
1107,2006.0,1239.0,0.037037037037037035,1.5961538461538538,172.0,97.0,49.96849401386264,0.757455268389662,330.0,1983.0
1108,2006.0,1240.0,0.5357142857142857,-0.7589743589743563,221.0,93.0,72.54901960784314,0.9616368286445013,177.0,2123.0
1109,2006.0,1241.0,0.17857142857142858,-4.743478260869566,165.0,58.0,50.79365079365079,0.7899343544857768,303.0,1803.0
1110,2006.0,1242.0,0.7741935483870968,6.053571428571416,300.0,179.0,88.15543071161048,1.1463917525773195,20.0,2305.0
1111,2006.0,1243.0,0.5357142857142857,3.7307692307692264,169.0,95.0,68.38235294117648,1.0787589498806682,94.0,1911.0
1112,2006.0,1244.0,0.4230769230769231,-4.118181818181824,243.0,62.0,63.18537859007834,0.9721448467966574,238.0,1827.0
1113,2006.0,1245.0,0.75,2.0416666666666856,247.0,74.0,87.23196881091619,1.0141509433962264,73.0,2306.0
1114,2006.0,1246.0,0.6363636363636364,1.6845238095238102,197.0,102.0,76.34241245136187,1.0588235294117647,31.0,2325.0
1115,2006.0,1247.0,0.6428571428571429,0.42222222222221717,211.0,92.0,78.58575727181545,0.9743589743589743,100.0,1941.0
1116,2006.0,1248.0,0.34615384615384615,-2.794117647058826,199.0,70.0,59.1747146619842,0.7867298578199052,249.0,1702.0
1117,2006.0,1249.0,0.5185185185185185,0.2335164835164676,195.0,135.0,69.063270336894,1.0677083333333333,195.0,2116.0
1118,2006.0,1250.0,0.5862068965517241,-0.9656862745098067,185.0,80.0,69.20398009950249,0.8352941176470589,142.0,1778.0
1119,2006.0,1251.0,0.14814814814814814,-5.016304347826093,145.0,76.0,48.91871737509321,0.648989898989899,309.0,1669.0
1120,2006.0,1252.0,0.6774193548387096,1.7095238095238159,238.0,88.0,80.56300268096514,0.8978723404255319,170.0,2256.0
1121,2006.0,1253.0,0.5862068965517241,0.15686274509803866,212.0,96.0,74.72826086956522,0.9014084507042254,183.0,2390.0
1122,2006.0,1254.0,0.4074074074074074,-2.394886363636374,173.0,62.0,62.12624584717608,0.8644501278772379,292.0,1851.0
1123,2006.0,1255.0,0.2857142857142857,-3.4749999999999943,197.0,82.0,54.76025017373176,0.8872340425531915,307.0,2014.0
1124,2006.0,1256.0,0.6129032258064516,0.5197368421052602,239.0,126.0,70.4468802698145,0.930672268907563,79.0,2037.0
1125,2006.0,1257.0,0.6,2.930555555555557,202.0,102.0,74.0053050397878,1.182051282051282,71.0,2094.0
1126,2006.0,1258.0,0.4,0.13888888888888573,229.0,97.0,58.40248962655602,1.0,157.0,2178.0
1127,2006.0,1259.0,0.5357142857142857,-2.025641025641036,208.0,67.0,71.75664786462531,0.9080459770114943,190.0,2152.0
1128,2006.0,1260.0,0.6071428571428571,-1.3395721925133728,173.0,112.0,73.11977715877437,0.9318801089918256,140.0,1995.0
1129,2006.0,1261.0,0.7333333333333333,4.869318181818187,254.0,188.0,83.66013071895425,1.0107066381156318,10.0,2243.0
1130,2006.0,1263.0,0.38461538461538464,-3.450000000000003,149.0,104.0,60.23657870791629,0.7577319587628866,293.0,1646.0
1131,2006.0,1264.0,0.6428571428571429,-1.3999999999999915,222.0,161.0,74.05452946350044,1.0249307479224377,87.0,2147.0
1132,2006.0,1265.0,0.6551724137931034,1.7131578947368382,146.0,77.0,83.97435897435898,1.178294573643411,122.0,2230.0
1133,2006.0,1266.0,0.6551724137931034,1.5315789473684163,218.0,89.0,79.63129496402878,1.0326340326340326,25.0,2152.0
1134,2006.0,1267.0,0.42857142857142855,-1.9270833333333286,218.0,73.0,59.632653061224495,0.8263736263736263,209.0,1845.0
1135,2006.0,1268.0,0.6,1.4166666666666714,237.0,175.0,71.14147909967846,0.9579158316633266,40.0,2323.0
1136,2006.0,1269.0,0.4642857142857143,2.0179487179487268,162.0,202.0,65.56261343012704,0.7857142857142857,132.0,1816.0
1137,2006.0,1270.0,0.44,-1.8116883116883002,243.0,61.0,61.27753303964758,0.7135922330097088,233.0,1770.0
1138,2006.0,1271.0,0.2413793103448276,-5.11363636363636,174.0,90.0,51.38326585695007,0.6841046277665996,321.0,1882.0
1139,2006.0,1272.0,0.9090909090909091,5.2666666666666515,323.0,223.0,99.47965941343425,0.9942528735632183,3.0,2670.0
1140,2006.0,1273.0,0.32142857142857145,-3.017543859649109,170.0,80.0,59.98573466476462,0.8004807692307693,310.0,2058.0
1141,2006.0,1274.0,0.5161290322580645,2.6875,217.0,125.0,67.07126076742365,0.9307692307692308,103.0,2128.0
1142,2006.0,1275.0,0.6428571428571429,0.2888888888888914,153.0,77.0,76.64893617021276,0.9378378378378378,93.0,1770.0
1143,2006.0,1276.0,0.6428571428571429,1.4166666666666572,173.0,113.0,77.85365853658537,0.956221198156682,47.0,1997.0
1144,2006.0,1277.0,0.65625,1.65367965367966,201.0,95.0,77.78242677824268,1.1773835920177385,33.0,2366.0
1145,2006.0,1278.0,0.5172413793103449,1.0404761904761841,244.0,102.0,64.328231292517,0.9763593380614657,68.0,1911.0
1146,2006.0,1279.0,0.4666666666666667,-1.6696428571428612,214.0,84.0,65.06904955320877,0.8565400843881856,143.0,1951.0
1147,2006.0,1280.0,0.5,-0.5,186.0,136.0,66.46682653876898,0.6346153846153846,97.0,2043.0
1148,2006.0,1281.0,0.42857142857142855,-2.468750000000014,167.0,63.0,62.8475147430497,0.7624434389140271,124.0,1856.0
1149,2006.0,1282.0,0.48148148148148145,-4.409340659340657,190.0,75.0,65.74633304572907,0.96,262.0,1900.0
1150,2006.0,1283.0,0.7142857142857143,2.762500000000003,232.0,92.0,81.85404339250493,1.0741687979539642,21.0,2109.0
1151,2006.0,1284.0,0.5625,-0.297619047619051,245.0,110.0,71.7005076142132,0.9710144927536232,151.0,2075.0
1152,2006.0,1285.0,0.7777777777777778,0.8690476190476204,197.0,79.0,89.63157894736841,1.2513089005235603,77.0,2110.0
1153,2006.0,1286.0,0.48148148148148145,-1.1456043956043942,154.0,94.0,70.49608355091384,1.06426735218509,253.0,1971.0
1154,2006.0,1287.0,0.11538461538461539,-5.514492753623195,177.0,82.0,49.0625,0.7340909090909091,327.0,1556.0
1155,2006.0,1288.0,0.13333333333333333,-9.34615384615384,163.0,99.0,44.73154362416108,0.5195729537366548,320.0,1646.0
1156,2006.0,1290.0,0.3333333333333333,-5.305555555555557,145.0,53.0,56.323777403035415,0.7119047619047619,278.0,1640.0
1157,2006.0,1291.0,0.43333333333333335,-0.5429864253393646,226.0,78.0,60.576164167324386,0.8905109489051095,227.0,1939.0
1158,2006.0,1292.0,0.5555555555555556,-1.5,175.0,58.0,71.16504854368932,0.8987012987012987,125.0,1885.0
1159,2006.0,1293.0,0.7931034482758621,3.7065217391304373,229.0,140.0,88.9751552795031,1.2853185595567866,56.0,2062.0
1160,2006.0,1294.0,0.1111111111111111,2.8958333333333286,138.0,62.0,51.75182481751824,0.8813559322033898,324.0,1743.0
1161,2006.0,1295.0,0.5,2.250000000000014,136.0,85.0,68.77659574468085,0.7910447761194029,217.0,1679.0
1162,2006.0,1296.0,0.5925925925925926,0.9403409090909065,148.0,100.0,76.22868605817452,1.1894150417827298,123.0,1904.0
1163,2006.0,1298.0,0.3076923076923077,-0.9027777777777857,202.0,57.0,55.60235888795282,0.6581740976645435,304.0,1707.0
1164,2006.0,1299.0,0.20689655172413793,-3.5543478260869676,198.0,79.0,50.42492917847026,0.6949152542372882,326.0,1790.0
1165,2006.0,1301.0,0.7,2.5634920634920633,221.0,146.0,85.00477554918817,1.170731707317073,42.0,2271.0
1166,2006.0,1304.0,0.59375,-1.4898785425101266,211.0,123.0,69.95744680851064,0.8522954091816367,99.0,2139.0
1167,2006.0,1305.0,0.8387096774193549,2.1538461538461604,167.0,147.0,90.03051881993896,1.1840796019900497,12.0,2239.0
1168,2006.0,1306.0,0.41379310344827586,-3.4460784313725554,129.0,57.0,62.69549218031278,0.841726618705036,257.0,1720.0
1169,2006.0,1307.0,0.5666666666666667,1.0271493212669682,219.0,67.0,73.71134020618557,1.1178082191780823,130.0,1939.0
1170,2006.0,1308.0,0.5172413793103449,-0.9857142857142946,196.0,66.0,69.8306595365419,0.6828752642706131,113.0,2023.0
1171,2006.0,1309.0,0.2962962962962963,-2.8289473684210407,173.0,70.0,55.58232931726907,0.8833746898263027,243.0,1716.0
1172,2006.0,1310.0,0.3793103448275862,-0.27272727272726627,170.0,67.0,58.560171919770774,0.9640287769784173,203.0,2138.0
1173,2006.0,1311.0,0.3076923076923077,-5.979166666666671,141.0,87.0,57.66481334392375,0.7505773672055427,288.0,1795.0
1174,2006.0,1313.0,0.41935483870967744,-1.1645299145299148,229.0,86.0,58.77394636015326,0.547486033519553,201.0,1918.0
1175,2006.0,1314.0,0.7586206896551724,5.230519480519476,229.0,114.0,86.8495742667928,1.0809128630705394,11.0,2331.0
1176,2006.0,1316.0,0.15384615384615385,0.18181818181818699,154.0,64.0,53.27067669172932,0.794392523364486,333.0,1787.0
1177,2006.0,1317.0,0.44,-0.8538961038961048,219.0,120.0,65.09598603839441,0.7369727047146402,198.0,1847.0
1178,2006.0,1318.0,0.6206896551724138,0.4191919191919169,180.0,232.0,74.61799660441426,1.163727959697733,106.0,2151.0
1179,2006.0,1319.0,0.6428571428571429,-1.37777777777778,188.0,72.0,76.6698024459078,0.9314775160599572,138.0,2098.0
1180,2006.0,1320.0,0.7,2.888888888888893,157.0,103.0,81.94588969823101,1.093833780160858,30.0,1963.0
1181,2006.0,1321.0,0.4642857142857143,-0.44102564102563946,212.0,68.0,67.98201798201798,1.1907514450867052,102.0,1627.0
1182,2006.0,1322.0,0.7586206896551724,2.0714285714285694,256.0,95.0,87.80364372469636,1.054585152838428,70.0,2197.0
1183,2006.0,1323.0,0.5357142857142857,5.146153846153851,158.0,98.0,71.30325814536342,1.3242424242424242,80.0,2128.0
1184,2006.0,1324.0,0.3333333333333333,-1.6111111111111143,199.0,57.0,60.568454763811054,0.7488262910798122,271.0,1950.0
1185,2006.0,1325.0,0.6206896551724138,0.8661616161616195,238.0,67.0,77.18023255813954,1.00990099009901,118.0,2004.0
1186,2006.0,1326.0,0.8333333333333334,4.959999999999994,210.0,81.0,94.61697722567288,1.293956043956044,5.0,2241.0
1187,2006.0,1328.0,0.7142857142857143,0.9750000000000085,199.0,96.0,81.58174097664543,1.0305343511450382,14.0,1921.0
1188,2006.0,1329.0,0.53125,4.043137254901964,259.0,108.0,70.24275646045419,0.8813868613138686,88.0,2263.0
1189,2006.0,1330.0,0.7,1.7380952380952266,238.0,100.0,80.56894889103182,1.2135416666666667,72.0,2126.0
1190,2006.0,1331.0,0.6451612903225806,2.8613636363636203,206.0,128.0,75.39550374687761,1.0984340044742729,110.0,2304.0
1191,2006.0,1332.0,0.4375,5.1746031746031775,174.0,94.0,66.44927536231884,1.0694789081885856,154.0,2215.0
1192,2006.0,1333.0,0.41935483870967744,-2.2350427350427253,171.0,147.0,63.36553945249598,0.7578288100208769,207.0,2043.0
1193,2006.0,1334.0,0.7586206896551724,3.321428571428555,172.0,61.0,86.35000000000001,1.2472527472527473,82.0,2138.0
1194,2006.0,1335.0,0.7037037037037037,4.062500000000014,271.0,73.0,81.9068255687974,1.0599455040871935,62.0,1863.0
1195,2006.0,1336.0,0.5172413793103449,-0.9071428571428584,201.0,55.0,67.43002544529261,1.2276422764227641,112.0,1950.0
1196,2006.0,1337.0,0.25925925925925924,-1.6892857142857167,177.0,86.0,51.58437730287398,0.6887254901960784,219.0,1781.0
1197,2006.0,1338.0,0.7741935483870968,4.883928571428569,197.0,119.0,87.74900398406375,1.2018779342723005,13.0,2246.0
1198,2006.0,1339.0,0.39285714285714285,-2.534759358288767,196.0,59.0,59.47242206235012,0.8678756476683938,245.0,1928.0
1199,2006.0,1340.0,0.38461538461538464,1.6187499999999915,156.0,79.0,64.15343915343915,0.8610478359908884,204.0,1848.0
1200,2006.0,1341.0,0.1111111111111111,-3.7083333333333286,216.0,54.0,46.542726679712985,0.5699152542372882,332.0,1758.0
1201,2006.0,1343.0,0.46153846153846156,-2.672619047619044,190.0,50.0,67.41778319123021,0.8347826086956521,199.0,1356.0
1202,2006.0,1344.0,0.4444444444444444,1.3083333333333371,213.0,133.0,64.85270049099836,0.8811881188118812,86.0,2020.0
1203,2006.0,1345.0,0.32142857142857145,-1.4502923976608173,151.0,93.0,59.30787589498807,0.7393939393939394,153.0,1811.0
1204,2006.0,1346.0,0.4074074074074074,-0.673295454545439,178.0,83.0,60.98726114649682,0.8466522678185745,269.0,1953.0
1205,2006.0,1347.0,0.5185185185185185,-1.2032967032967008,180.0,121.0,65.89113257243196,0.8876080691642652,216.0,1965.0
1206,2006.0,1348.0,0.5,-1.5714285714285765,155.0,88.0,63.05506216696269,0.9886039886039886,137.0,1779.0
1207,2006.0,1349.0,0.38461538461538464,-2.3625000000000114,196.0,74.0,57.05073086844368,0.887468030690537,193.0,1717.0
1208,2006.0,1350.0,0.43333333333333335,-4.074660633484164,152.0,139.0,60.41470311027333,0.8708133971291866,191.0,1562.0
1209,2006.0,1351.0,0.2857142857142857,-1.5,177.0,98.0,58.602554470323064,0.954337899543379,221.0,1981.0
1210,2006.0,1352.0,0.48148148148148145,-1.4368131868131968,196.0,72.0,68.46491228070175,0.9102244389027432,235.0,1927.0
1211,2006.0,1353.0,0.5666666666666667,1.4638009049773757,169.0,135.0,71.49954832881662,0.9730458221024259,55.0,2041.0
1212,2006.0,1354.0,0.4666666666666667,-2.7589285714285694,189.0,73.0,63.23792486583184,0.5354477611940298,232.0,1809.0
1213,2006.0,1355.0,0.2857142857142857,-6.099999999999994,189.0,59.0,53.544207317073166,0.623574144486692,259.0,1766.0
1214,2006.0,1356.0,0.7096774193548387,1.0176767676767682,266.0,99.0,77.11340206185568,0.8581081081081081,39.0,1884.0
1215,2006.0,1357.0,0.39285714285714285,-0.06149732620320947,207.0,73.0,61.769759450171826,0.7434782608695653,252.0,1853.0
1216,2006.0,1358.0,0.6666666666666666,-2.944444444444443,199.0,89.0,80.49946865037194,1.0497737556561086,136.0,1941.0
1217,2006.0,1359.0,0.6206896551724138,-0.23484848484848442,183.0,45.0,81.50259067357513,1.3831168831168832,111.0,1849.0
1218,2006.0,1360.0,0.5862068965517241,2.205882352941174,203.0,106.0,74.0725806451613,0.9522821576763485,145.0,2252.0
1219,2006.0,1361.0,0.7333333333333333,2.0,232.0,91.0,84.64955577492597,0.8876404494382022,60.0,2218.0
1220,2006.0,1362.0,0.39285714285714285,-0.6229946524064189,183.0,103.0,60.925644916540215,0.9147869674185464,159.0,1935.0
1221,2006.0,1363.0,0.1935483870967742,1.8966666666666612,175.0,95.0,49.218280216476245,0.8624708624708625,284.0,2015.0
1222,2006.0,1364.0,0.5,0.5,168.0,91.0,66.4259927797834,0.9175531914893617,202.0,1863.0
1223,2006.0,1365.0,0.4074074074074074,-1.1903409090909065,167.0,91.0,58.367683429513605,0.9626666666666667,171.0,1801.0
1224,2006.0,1366.0,0.037037037037037035,-13.9423076923077,170.0,76.0,42.4591381872214,0.4141048824593128,334.0,1485.0
1225,2006.0,1368.0,0.5416666666666666,0.5909090909090793,162.0,88.0,68.98249452954049,0.8977635782747604,192.0,1607.0
1226,2006.0,1369.0,0.2,-1.9500000000000028,128.0,76.0,51.102040816326536,0.865546218487395,316.0,1571.0
1227,2006.0,1371.0,0.6206896551724138,-1.7702020202020208,196.0,75.0,70.1021355617456,0.9307692307692308,28.0,1967.0
1228,2006.0,1372.0,0.5384615384615384,2.922619047619051,192.0,27.0,68.25396825396825,1.0712166172106825,254.0,1830.0
1229,2006.0,1373.0,0.5357142857142857,0.8769230769230631,229.0,61.0,71.40319715808171,1.0431266846361187,117.0,2084.0
1230,2006.0,1374.0,0.42857142857142855,3.3645833333333286,215.0,130.0,59.2956592956593,0.8053691275167785,275.0,1836.0
1231,2006.0,1375.0,0.7931034482758621,1.7862318840579832,246.0,38.0,90.36269430051813,1.0703125,61.0,2149.0
1232,2006.0,1376.0,0.53125,3.719607843137247,233.0,137.0,71.6078431372549,1.156010230179028,69.0,2148.0
1233,2006.0,1378.0,0.2413793103448276,1.4512987012986969,166.0,162.0,53.540856031128406,0.6408317580340265,231.0,1736.0
1234,2006.0,1379.0,0.25,-3.6190476190476204,156.0,42.0,52.53218884120172,0.6964705882352941,239.0,1641.0
1235,2006.0,1380.0,0.6129032258064516,-1.7061403508771917,235.0,118.0,72.9458041958042,0.7027522935779816,126.0,2039.0
1236,2006.0,1381.0,0.3103448275862069,1.63055555555556,182.0,64.0,63.58954041204438,1.0520094562647755,305.0,1973.0
1237,2006.0,1382.0,0.2962962962962963,-0.13486842105263008,154.0,74.0,55.63743551952837,0.9972602739726028,276.0,1839.0
1238,2006.0,1383.0,0.37037037037037035,-1.1735294117647044,208.0,97.0,57.983539094650205,0.7737226277372263,246.0,1721.0
1239,2006.0,1384.0,0.1111111111111111,-3.437500000000007,142.0,82.0,49.159356725146196,0.875,325.0,1605.0
1240,2006.0,1385.0,0.4444444444444444,1.00833333333334,190.0,106.0,59.709193245778614,0.8073394495412844,120.0,1619.0
1241,2006.0,1386.0,0.5806451612903226,2.8162393162393045,172.0,124.0,71.56048014773776,1.0629722921914357,50.0,2036.0
1242,2006.0,1387.0,0.5517241379310345,-0.3197115384615401,149.0,108.0,65.96356663470758,0.9142857142857143,101.0,1749.0
1243,2006.0,1388.0,0.5714285714285714,1.5000000000000142,160.0,110.0,71.65094339622642,0.7231503579952268,92.0,1956.0
1244,2006.0,1389.0,0.53125,-1.2980392156862735,256.0,111.0,67.27210418094586,1.0382775119617225,135.0,2385.0
1245,2006.0,1390.0,0.5357142857142857,0.1153846153846132,149.0,129.0,67.68410852713178,1.0335917312661498,104.0,1860.0
1246,2006.0,1391.0,0.4375,-1.4642857142857224,277.0,86.0,62.15510812826249,0.8142548596112311,274.0,2129.0
1247,2006.0,1392.0,0.14285714285714285,-3.187500000000007,184.0,58.0,46.96652719665272,0.7486338797814208,296.0,1629.0
1248,2006.0,1393.0,0.6764705882352942,-0.8754940711462496,307.0,219.0,77.23146747352496,1.0173076923076922,18.0,2477.0
1249,2006.0,1394.0,0.6666666666666666,5.59375,209.0,94.0,81.4935064935065,1.053921568627451,234.0,1879.0
1250,2006.0,1395.0,0.2,-1.0625000000000142,230.0,66.0,49.45054945054945,0.7547169811320755,280.0,1870.0
1251,2006.0,1396.0,0.5483870967741935,1.9432773109243726,311.0,77.0,64.84375,1.2583333333333333,76.0,1931.0
1252,2006.0,1397.0,0.75,1.9523809523809632,286.0,85.0,86.98694029850746,1.3278236914600552,6.0,2277.0
1253,2006.0,1398.0,0.4444444444444444,0.575000000000017,188.0,100.0,66.39273356401384,1.0842105263157895,225.0,1874.0
1254,2006.0,1399.0,0.5862068965517241,-2.941176470588232,209.0,77.0,72.05491585473871,0.7662337662337663,133.0,2062.0
1255,2006.0,1400.0,0.8181818181818182,3.7037037037036953,269.0,169.0,94.18604651162791,1.0884955752212389,9.0,2512.0
1256,2006.0,1401.0,0.7241379310344828,4.151785714285722,251.0,86.0,84.1081081081081,1.249357326478149,46.0,2007.0
1257,2006.0,1402.0,0.08333333333333333,-2.7727272727272663,145.0,93.0,48.20574162679426,0.7175,329.0,1498.0
1258,2006.0,1403.0,0.46875,0.7294117647058869,175.0,78.0,64.44610778443113,1.0758928571428572,139.0,2187.0
1259,2006.0,1404.0,0.4230769230769231,-1.0060606060606005,202.0,69.0,60.5570530098832,0.8181818181818182,237.0,1867.0
1260,2006.0,1405.0,0.6333333333333333,2.576555023923447,291.0,79.0,77.07564575645756,0.8258064516129032,156.0,2084.0
1261,2006.0,1406.0,0.42857142857142855,-3.677083333333343,189.0,71.0,63.949716139497156,1.0261282660332542,208.0,1952.0
1262,2006.0,1407.0,0.4230769230769231,2.6121212121212096,194.0,75.0,65.57443365695794,1.1849529780564263,251.0,1873.0
1263,2006.0,1408.0,0.4074074074074074,-2.1704545454545467,168.0,123.0,59.490084985835686,0.7355371900826446,210.0,1663.0
1264,2006.0,1409.0,0.37037037037037035,-2.0617647058823536,167.0,90.0,59.23862581244197,0.6585858585858586,213.0,1658.0
1265,2006.0,1410.0,0.1111111111111111,-4.104166666666671,180.0,45.0,45.499618611746754,0.654627539503386,323.0,1590.0
1266,2006.0,1411.0,0.21428571428571427,-3.0909090909090935,175.0,92.0,50.84683357879234,0.5674157303370787,289.0,1857.0
1267,2006.0,1412.0,0.7931034482758621,1.2427536231884062,322.0,103.0,86.99596774193549,1.1876675603217157,49.0,2144.0
1268,2006.0,1413.0,0.25925925925925924,-2.9357142857142833,178.0,46.0,55.269509251810135,0.8451443569553806,295.0,1762.0
1269,2006.0,1414.0,0.5925925925925926,2.3409090909090935,138.0,73.0,78.0378486055777,1.0869565217391304,163.0,1914.0
1270,2006.0,1415.0,0.18518518518518517,-4.704545454545453,196.0,76.0,48.39786381842456,0.6565874730021598,313.0,1774.0
1271,2006.0,1416.0,0.4444444444444444,0.125,175.0,95.0,64.68401486988847,0.8953488372093024,172.0,1682.0
1272,2006.0,1417.0,0.8181818181818182,3.8981481481481453,186.0,91.0,90.6686626746507,0.9666666666666667,4.0,2263.0
1273,2006.0,1418.0,0.4482758620689655,-0.875,196.0,163.0,64.66890192791283,0.8340080971659919,131.0,1936.0
1274,2006.0,1419.0,0.28,-3.1825396825396837,175.0,43.0,53.63175675675676,0.6407766990291263,255.0,1570.0
1275,2006.0,1420.0,0.3448275862068966,-0.07894736842104066,207.0,69.0,58.90613451589062,1.0175879396984924,286.0,1940.0
1276,2006.0,1421.0,0.3076923076923077,-4.847222222222214,176.0,57.0,55.453788509575354,0.781038374717833,242.0,1725.0
1277,2006.0,1422.0,0.3448275862068966,-2.4447368421052573,249.0,131.0,59.267912772585674,0.7647058823529411,268.0,1951.0
1278,2006.0,1423.0,0.78125,2.6799999999999926,246.0,54.0,85.60975609756098,1.218045112781955,43.0,2165.0
1279,2006.0,1424.0,0.5666666666666667,1.6334841628959254,220.0,94.0,70.27575020275751,1.063063063063063,105.0,2084.0
1280,2006.0,1425.0,0.5517241379310345,0.3028846153846132,215.0,93.0,68.81443298969072,0.9146341463414634,128.0,1998.0
1281,2006.0,1426.0,0.38461538461538464,0.9874999999999972,180.0,68.0,62.241379310344826,0.8150537634408602,241.0,1856.0
1282,2006.0,1427.0,0.34615384615384615,1.3921568627451109,208.0,100.0,61.22047244094488,0.7955465587044535,273.0,1900.0
1283,2006.0,1428.0,0.4642857142857143,0.828205128205127,153.0,58.0,69.49715370018976,0.8322295805739515,169.0,1811.0
1284,2006.0,1429.0,0.7333333333333333,2.7556818181818272,159.0,87.0,86.13526570048309,1.294871794871795,51.0,2144.0
1285,2006.0,1430.0,0.5185185185185185,0.219780219780219,179.0,66.0,66.39962299717249,1.2006369426751593,279.0,1774.0
1286,2006.0,1431.0,0.6666666666666666,2.5277777777777715,189.0,77.0,75.6787330316742,1.098314606741573,83.0,1747.0
1287,2006.0,1433.0,0.6551724137931034,2.178947368421049,237.0,82.0,77.3121387283237,0.9834254143646409,75.0,1964.0
1288,2006.0,1434.0,0.5714285714285714,0.875,191.0,82.0,73.58803986710963,1.1609756097560975,161.0,2173.0
1289,2006.0,1435.0,0.5862068965517241,1.6813725490195992,176.0,86.0,75.62611806797854,1.1893333333333334,66.0,2035.0
1290,2006.0,1436.0,0.43333333333333335,1.0226244343891366,176.0,101.0,61.642156862745104,0.8701298701298701,194.0,1936.0
